"";"x"
"129";11,4823733514487
"130";11,6787214614914
"131";11,5922994183997
"132";11,7204136068719
"133";11,6088139838758
"134";11,600862495895
"135";11,518254089732
"136";11,3230782510204
"137";11,302308782837
"138";11,4146128022031
"139";11,3027306529513
"140";11,2836667752185
"141";11,0460816706504
"142";11,0578603853105
"143";10,9845455075578
"144";10,9685103227592
"145";11,0984332534928
"146";11,1327098580842
"147";11,0540235696546
"148";10,8832392215125
"149";10,7691691291866
"150";10,9333769731223
"151";10,8283845361752
"152";10,6177986699966
"153";10,4332300422256
"154";10,4220555154181
"155";10,306505086809
"156";10,4543327317157
"157";10,3247194587043
"158";10,2931215719307
"159";10,2329422678245
"160";10,398113575648
"161";10,4217677436061
"162";10,5126717644608
"163";10,2421735335883
"164";10,3719980003553
"165";10,2699986113368
"166";10,4773595873529
"167";10,5543118321871
"168";10,5943432489237
"169";10,5286593323995
"170";10,6778314535499
"171";10,6909184848416
"172";10,6783574870249
"173";10,633382910496
"174";10,5189318577937
"175";10,5173540388133
"176";10,4834250886829
"177";10,4323772802481
"178";10,1547979108107
"179";10,1957861610602
"180";10,2294275583103
"181";10,1195402789495
"182";10,2264036208466
"183";10,1743523344514
"184";9,96975566793312
"185";9,81688828060966
"186";9,78577757383999
"187";9,81745883314118
"188";9,84027775125072
"189";9,91055200325446
"190";10,0221911380378
"191";10,0093569762069
"192";10,1039173113098
"193";10,1784752813708
"194";10,2496746648881
"195";10,265843926699
"196";10,2476034275377
"197";10,2349581103819
"198";10,2876761615921
"199";10,3571384050693
"200";10,3342339052673
"201";10,3788595203147
"202";10,4456649453264
"203";10,4956952645001
"204";10,6433824390118
"205";10,6634623099698
"206";10,5785178055482
"207";10,7080742261135
"208";10,7859297778127
"209";10,644103763195
"210";10,7390951747045
"211";10,7849756871629
"212";10,6019016810834
"213";10,4665155725202
"214";10,3048534982166
"215";10,3872610892644
"216";10,3754639408974
"217";10,3813789413622
"218";10,3894872240889
"219";10,4489273369238
"220";10,4528260176346
"221";10,4636998212703
"222";10,4554923288495
"223";10,4450931620012
"224";10,3837660209447
"225";10,4049712115639
"226";10,4273486216545
"227";10,447869237585
"228";10,541165301924
"229";10,4099339578179
"230";10,3389585208668
"231";10,2609230152973
"232";10,1757953150931
"233";10,1464337268873
"234";10,3336877708843
"235";10,4102646499381
"236";10,401526435054
"237";10,28137151049
"238";10,3018272463335
"239";10,382501353513
"240";10,4177864952887
"241";10,1934221045393
"242";10,2776958175376
"243";10,3480964349081
"244";10,3439134630125
"245";10,3295423198556
"246";10,4223050096593
"247";10,3798643159086
"248";10,2548574034773
"249";10,4156115484967
"250";10,4817466137126
"251";10,4978367763937
"252";10,3962478466224
"253";10,483762463086
"254";10,509283950836
"255";10,6636503108601
"256";10,6068381387772
"257";10,7459709329788
"258";10,6696862751865
"259";10,7934636940293
"260";10,78441303153
"261";10,924563763075
"262";10,8132998358639
"263";10,7436136998608
"264";10,74914537667
"265";10,8646923373071
"266";10,8516158691084
"267";11,105010097991
"268";11,1515014050163
"269";11,1952411001922
"270";11,1718949682443
"271";11,2293416507578
"272";11,1314502161142
"273";11,2823353583818
"274";11,4600759699901
"275";11,4968033294538
"276";11,5000576099667
"277";11,5894056935567
"278";11,6143355539793
"279";11,6602320072113
"280";11,7591778276296
"281";11,7561478624346
"282";11,7554496193147
"283";11,7799293539792
"284";11,860041708002
"285";11,9836217792515
"286";11,9039809014079
"287";12,0040521107532
"288";11,9506177740444
"289";11,9585674125728
"290";12,0466710721977
"291";11,8182421159181
"292";11,8469999388059
"293";11,9030182596388
"294";11,9245925552177
"295";12,0101466374551
"296";12,0725162899777
"297";12,1804647228749
"298";12,2541161275447
"299";12,415626865295
"300";12,4323506818088
"301";12,5265073644715
"302";12,4868263665766
"303";12,4148471612759
"304";12,4045475255559
"305";12,1786909913013
"306";12,1407605702764
"307";12,1861110082634
"308";12,2521489962456
"309";12,4592918175149
"310";12,470255746373
"311";12,6068325867846
"312";12,6814767737766
"313";12,6469616874505
"314";12,8819880323513
"315";12,7337698088702
"316";12,7401126825197
"317";12,8267890795763
"318";12,804967231486
"319";12,9191834517059
"320";12,8992425402863
"321";12,9417447163882
"322";12,852676811352
"323";12,8425302379148
"324";13,0522916678515
"325";12,9481724679739
"326";12,9788335457373
"327";12,8198192840204
"328";12,65165182663
"329";12,6897024389287
"330";12,499501014986
"331";12,5274918511848
"332";12,4723645487332
"333";12,4812023581502
"334";12,6579742061286
"335";12,5940300181914
"336";12,3778780179121
"337";12,1925992354982
"338";12,1018276019352
"339";12,0796188024306
"340";12,1577474113252
"341";12,1866674624371
"342";12,350546930841
"343";12,3175176963975
"344";12,4007538688583
"345";12,5301469766205
"346";12,3708910750575
"347";12,2645900686718
"348";12,341647965951
"349";12,3831577186633
"350";12,4623514994397
"351";12,4820819707108
"352";12,4673706086867
"353";12,4479571685256
"354";12,2830728943461
"355";12,415737438867
"356";12,5078736789649
"357";12,6161301778045
"358";12,4783197729459
"359";12,3953346138918
"360";12,5436191701293
"361";12,4862614002751
"362";12,517448191463
"363";12,5997711706582
"364";12,6308226835098
"365";12,6668963914146
"366";12,7073755583479
"367";12,6574869167598
"368";12,7205496612853
"369";12,6645129559709
"370";12,7333744972485
"371";12,7647497822538
"372";12,7607630619828
"373";12,801323010366
"374";12,7592498988776
"375";12,7534519074863
"376";12,7655531388352
"377";12,7235834091229
"378";12,7097518759097
"379";12,7980567602688
"380";12,7583547337446
"381";12,6707929842031
"382";12,7238561779803
"383";12,7352055058486
"384";12,67430272712
"385";12,6801634948926
"386";12,533981679292
"387";12,6722309235006
"388";12,6272590694715
"389";12,6396882993177
"390";12,5637396220969
"391";12,5369253619849
"392";12,4134236014763
"393";12,6072103926822
"394";12,5572473109587
"395";12,4929119978476
"396";12,3637162576787
"397";12,5634765202667
"398";12,4862640098412
"399";12,725709005877
"400";12,8852748169289
"401";12,9068683677925
"402";12,8253563897552
"403";12,7937348765058
"404";12,8328124128915
"405";12,9698705432799
"406";13,0554509716313
"407";13,1279775691066
"408";13,0482976314858
"409";12,988968512311
"410";12,9916752200696
"411";12,9876696441797
"412";13,1252484931154
"413";13,1026291955539
"414";13,1852472633191
"415";13,1965670939775
"416";13,32914477145
"417";13,2197755104233
"418";13,1494443629522
"419";13,083480549877
"420";13,0508506647746
"421";13,1165203758206
"422";13,169096440956
"423";13,1266536345061
"424";13,0738306515463
"425";12,9259380581022
"426";12,9884180040842
"427";12,9566338340931
"428";12,9437226978645
"429";12,89440109056
"430";12,8479644539474
"431";12,7284299919115
"432";12,726001045742
"433";12,626433620181
"434";12,5324486196913
"435";12,4608134483699
"436";12,554285323964
"437";12,5922709436567
"438";12,4837490529452
"439";12,479108799824
"440";12,4909142914964
"441";12,4375246824778
"442";12,5746802753941
"443";12,8068949492316
"444";12,8384772613804
"445";12,9355583143526
"446";13,070865976592
"447";13,1151214219894
"448";13,1256159864484
"449";13,081007069787
"450";13,1027064632544
"451";12,9633996699409
"452";12,8889883472053
"453";12,8484624220977
"454";12,8755736979472
"455";12,9281531110838
"456";12,9306820457684
"457";12,9324087672342
"458";12,8722179464416
"459";12,9047853730958
"460";12,8277143244723
"461";12,774028009616
"462";12,6556248786913
"463";12,5787994101644
"464";12,6046708456998
"465";12,3658097097682
"466";12,4204291407486
"467";12,5107353190702
"468";12,4408495148678
"469";12,2839461332134
"470";12,2845264329798
"471";12,2573139018261
"472";12,2014094401201
"473";12,2565432766623
"474";12,234680135106
"475";12,3158017791243
"476";12,2190459084388
"477";12,321909738516
"478";12,5333973030048
"479";12,6239167812195
"480";12,7703750915388
"481";12,7251508531275
"482";12,6967396634214
"483";12,5510677230146
"484";12,623481725691
"485";12,6944120924386
"486";12,7564380959013
"487";12,7113287479931
"488";12,6366251760685
"489";12,5482531808726
"490";12,5867952629947
"491";12,6319443422399
"492";12,7525154387805
"493";12,7477398650976
"494";12,8242961117261
"495";12,7475063199515
"496";12,7235621555437
"497";12,6845266525745
"498";12,8273972619442
"499";12,9919293891524
"500";12,9650927534536
"501";12,9658189908127
"502";12,8173527081603
"503";12,9158255911585
"504";12,8896161751995
"505";12,980587290281
"506";12,9815421734994
"507";13,0434512321737
"508";13,0296027436191
"509";12,9402276198547
"510";12,9956457760834
"511";13,0142866960242
"512";12,9088731044377
"513";12,8220598081306
"514";12,9172609421267
"515";13,01301051167
"516";13,0287448023894
"517";13,0483259001694
"518";12,7313603817459
"519";12,7421184876675
"520";12,8457625894744
"521";12,8397801963451
"522";12,8249242635132
"523";12,9206305035328
"524";12,8234778169162
"525";12,7974024938169
"526";12,8010455872457
"527";12,7092777121923
"528";12,7254301662788
"529";12,6869345988668
"530";12,5032087390353
"531";12,6683090643805
"532";12,8617486085457
"533";12,7453531421311
"534";12,9248051320831
"535";13,0347583936223
"536";13,162246609457
"537";13,2187746055201
"538";13,0298008738741
"539";13,0181669156035
"540";13,0980700484933
"541";13,0904403328697
"542";13,0259388432695
"543";13,0329187705463
"544";13,0396714581324
"545";12,9389563074887
"546";12,8925826038088
"547";12,9379033039052
"548";12,8016342220086
"549";12,8997399294861
"550";12,9129510740726
"551";12,8515406651588
"552";12,7729502035312
"553";12,8992727903906
"554";12,836522315191
"555";12,6754943152138
"556";12,902009721348
"557";12,9500452100552
"558";12,8796467453544
"559";12,820125609185
"560";12,6824506225387
"561";12,7871263934514
"562";12,8762880062082
"563";12,9271833864959
"564";12,8448673588902
"565";12,8628746262788
"566";12,7567348888583
"567";12,7224719077907
"568";12,8225041412701
"569";12,8125529935439
"570";12,7977217522412
"571";12,9780988029271
"572";13,0916386205962
"573";13,0599991738282
"574";12,9955631860189
"575";13,0660681701131
"576";13,0896747055324
"577";13,1130715640483
"578";12,9984848262813
"579";13,0583645786725
"580";13,092936553801
"581";12,9663225078611
"582";13,0927731661906
"583";12,8391617350735
"584";12,8041132279659
"585";12,6661618485555
"586";12,5416622794349
"587";12,5974659637753
"588";12,6280062369715
"589";12,5025493652252
"590";12,653114213873
"591";12,7860142697681
"592";12,7951175530472
"593";12,8771669018926
"594";12,9154467738115
"595";12,904033021238
"596";12,6953202990687
"597";12,8744127149421
"598";12,9148992273217
"599";12,7327574606886
"600";12,7256114973382
"601";12,7317790487544
"602";12,7630559336912
"603";12,5386607812969
"604";12,5816000308919
"605";12,4924391290453
"606";12,5631666121941
"607";12,5076329984905
"608";12,5152005856139
"609";12,5008171881296
"610";12,5127138511296
"611";12,5573496757078
"612";12,5570754223012
"613";12,4267114316336
"614";12,4142905575838
"615";12,5016972188413
"616";12,3875223809409
"617";12,4483675671241
"618";12,5507600097461
"619";12,4592435469377
"620";12,5112584495768
"621";12,598183463832
"622";12,7117480318019
"623";12,6990075333313
"624";12,7547422206092
"625";12,8228261068526
"626";12,785994581205
"627";12,8873734926515
"628";12,9220472531502
"629";13,0101833362965
"630";12,8708756784944
"631";12,8778095092927
"632";12,8551360056226
"633";13,2356545713607
"634";13,3573023056547
"635";13,3412988894503
"636";13,3536008999885
"637";13,333939527805
"638";13,3002158051985
"639";13,106867618497
"640";13,0797089029416
"641";13,3149287735058
"642";13,4231030502557
"643";13,2912447142478
"644";13,2007792971698
"645";13,1076815426994
"646";13,0491106978532
"647";12,9898726801801
"648";12,9563439380286
"649";13,1444794674727
"650";13,3068952784052
"651";13,3971912932807
"652";13,3779840117896
"653";13,4105052693072
"654";13,5096793743551
"655";13,5783830558733
"656";13,7865359085632
"657";13,96067590782
"658";13,9188410097207
"659";13,7693846682779
"660";13,8960850802982
"661";13,7194685805771
"662";13,62476574419
"663";13,6231771434269
"664";13,5203740080633
"665";13,54709456884
"666";13,4254277071589
"667";13,4050373045132
"668";13,2907237733875
"669";13,1774613984405
"670";13,1906102274493
"671";13,2013194375208
"672";13,2208086741024
"673";13,2758771936714
"674";13,2173458360522
"675";13,364287281365
"676";13,2556346903639
"677";13,3664943911032
"678";13,5450334355178
"679";13,6069691423744
"680";13,5694913818663
"681";13,4424556108027
"682";13,5091839270909
"683";13,4719892370417
"684";13,4110299555449
"685";13,298665391397
"686";13,1393274403471
"687";13,1660705322105
"688";13,1089269621443
"689";13,208373482743
"690";13,5365590325054
"691";13,4712840397278
"692";13,3933641704578
"693";13,2601899197641
"694";13,2082456935948
"695";13,2625863742938
"696";13,3189428802283
"697";13,0814775749318
"698";12,9807546919155
"699";12,903239350143
"700";12,9151981878021
"701";13,0313673728328
"702";12,9453008852399
"703";12,900693781121
"704";12,8205005317111
"705";12,7652056759785
"706";12,781455257025
"707";12,6890089801051
"708";12,7817006952362
"709";12,6461075828546
"710";12,5133667709833
"711";12,5376670591188
"712";12,6402786702685
"713";12,6591364998137
"714";12,6097275878447
"715";12,6086705210834
"716";12,5719724125659
"717";12,6581188113007
"718";12,6385523934955
"719";12,7521989454955
"720";12,5755834686339
"721";12,4412242208366
"722";12,4120356001417
"723";12,4716129932467
"724";12,4400107661942
"725";12,3205639329927
"726";12,2429903601199
"727";12,3598068805076
"728";12,4183572534122
"729";12,554419096176
"730";12,5140237266081
"731";12,5569570191511
"732";12,5651101833718
"733";12,5486761829324
"734";12,6487342984085
"735";12,7947979615544
"736";12,746136196177
"737";12,6568108105017
"738";12,7016081658207
"739";12,7135841668296
"740";12,7105936369624
"741";13,0851234664133
"742";13,1113873602112
"743";13,0810516475058
"744";13,1907271596997
"745";13,0081952442467
"746";12,9872779900076
"747";12,95288140414
"748";12,7763995487854
"749";12,6264647653473
"750";12,662737372467
"751";12,6557856807389
"752";12,6158148821838
"753";12,5230335960694
"754";12,5007776930623
"755";12,3445449731927
"756";12,3553333157426
"757";12,3995875229584
"758";12,2407845811824
"759";12,1222695137034
"760";12,1475739585737
"761";12,1945925220691
"762";12,1304523141506
"763";12,1978636380116
"764";12,2757864294703
"765";12,2999848089089
"766";12,305077431651
"767";12,3757819459715
"768";12,4354986277371
"769";12,4350625591293
"770";12,3254258960394
"771";12,3382725587648
"772";12,2499484853301
"773";12,4376746262034
"774";12,3899817839244
"775";12,3702116131083
"776";12,4507537116593
"777";12,5620864627123
"778";12,627939017555
"779";12,5553859599451
"780";12,6132425246947
"781";12,5076365885611
"782";12,4268824314955
"783";12,5292029452004
"784";12,3657669589675
"785";12,3627837899528
"786";12,048226564297
"787";11,8506637479228
"788";11,8005965426572
"789";11,8480062161866
"790";11,7258928805517
"791";11,7472040403898
"792";11,7458018895583
"793";11,6945954161164
"794";11,6607131175893
"795";11,6503589060787
"796";11,837427070668
"797";11,8375270533583
"798";11,8843746139669
"799";12,0125323744719
"800";11,9792641857358
"801";11,9926493201251
"802";12,0424015242442
"803";11,9982870060235
"804";11,960714457985
"805";11,9762459469295
"806";11,9375998402694
"807";11,8957121119104
"808";11,8856303385038
"809";11,8967284548759
"810";11,9982931768405
"811";11,8935484100794
"812";11,825365492257
"813";11,7760849531484
"814";11,7181991479789
"815";11,632388941509
"816";11,5215285937524
"817";11,5373147161572
"818";11,4160804261697
"819";11,3603975328553
"820";11,490787716427
"821";11,4762583546939
"822";11,5399277451215
"823";11,5082366432001
"824";11,429677751727
"825";11,5105185660955
"826";11,3436893476375
"827";11,2712883739852
"828";11,202409392511
"829";11,289085395906
"830";11,2322453704266
"831";11,2298573329887
"832";11,3149517302249
"833";11,3518064582655
"834";11,2790465835237
"835";11,3669434489687
"836";11,4427511586239
"837";11,4619973027047
"838";11,4722759573181
"839";11,2344158579387
"840";11,1265004758595
"841";11,0088294833882
"842";10,9491271966707
"843";11,000730900995
"844";11,0037843792447
"845";10,9940913813021
"846";10,8328072512926
"847";10,9613840013438
"848";10,9851116806154
"849";10,7272236641862
"850";10,7016289706183
"851";10,8917195781272
"852";10,88604968827
"853";10,9086188956016
"854";10,935151962692
"855";10,8458069126946
"856";10,8722080154377
"857";10,9510056918318
"858";11,0211755712655
"859";11,1746882476721
"860";11,1637100811439
"861";11,3432852790417
"862";11,2935360909091
"863";11,2436449556528
"864";11,2689083345216
"865";11,1601080976553
"866";11,1180645306898
"867";10,9028855131475
"868";10,9100672558188
"869";10,9437833306866
"870";10,9703393340194
"871";10,8221896471595
"872";10,9253723430779
"873";11,0369518265268
"874";10,9608444454988
"875";11,1383077406236
"876";11,074098475766
"877";10,9907345766985
"878";11,0480987108632
"879";10,9636024186928
"880";10,9406905231341
"881";10,9988385475146
"882";10,9517180595678
"883";10,9609595789679
"884";10,812502402217
"885";10,8446635632605
"886";10,7838058755329
"887";10,8043771769811
"888";10,7651868950949
"889";10,7099080611192
"890";10,7038534200519
"891";10,7628110390272
"892";10,8589607245109
"893";10,875214877854
"894";10,808829687338
"895";10,8501412487034
"896";10,8654394173428
"897";11,0168332679572
"898";10,8612998218993
"899";11,0359942800715
"900";11,0257164478435
"901";11,1853458060331
"902";11,2285492576927
"903";11,1553454788741
"904";11,2043074126232
"905";11,2027669372713
"906";11,2054369209487
"907";11,182540428294
"908";11,2705320388451
"909";11,3166183692184
"910";11,3643304807094
"911";11,5701740688801
"912";11,6120768527282
"913";11,6890714705488
"914";11,7410216331648
"915";11,6994327304488
"916";11,5611949922878
"917";11,5100581183098
"918";11,4355104171784
"919";11,6093939222211
"920";11,5340312364029
"921";11,5772860459995
"922";11,4851103760803
"923";11,5580724726738
"924";11,6034423076675
"925";11,4657735449006
"926";11,371490005127
"927";11,3332011406827
"928";11,3036395856069
"929";11,2485081722621
"930";11,2520072820924
"931";11,2298680614537
"932";11,3281202341749
"933";11,3096014002486
"934";11,378707771381
"935";11,2302605522729
"936";11,164388316688
"937";11,1397192955985
"938";11,2101230704553
"939";11,1708168209858
"940";11,1946384225223
"941";11,1831609944076
"942";11,083065269649
"943";11,0794219448001
"944";11,2397490595712
"945";11,1356647917579
"946";11,2006187716866
"947";11,1862775240073
"948";11,3499641418803
"949";11,3113562503115
"950";11,1322954486905
"951";11,3328255487756
"952";11,2458358875021
"953";11,2737727779478
"954";11,1946445974896
"955";11,2183578507863
"956";11,1552263016389
"957";11,079540352134
"958";11,1788385809225
"959";10,999037417419
"960";11,1017743407863
"961";11,0373520098573
"962";10,9776148071788
"963";10,9502033110316
"964";10,9660862116858
"965";11,1148205356187
"966";11,1520179410309
"967";10,9168493491852
"968";10,8649362250015
"969";10,8904619957925
"970";10,7379629766902
"971";10,6339203885053
"972";10,483584823393
"973";10,5979785378141
"974";10,5511209280459
"975";10,6186014106002
"976";10,6852381965318
"977";10,6091113993705
"978";10,3572838665151
"979";10,5885950466367
"980";10,4696769107588
"981";10,4389854901395
"982";10,584542846634
"983";10,6889635414518
"984";10,7202206457587
"985";10,5283760329286
"986";10,545865155304
"987";10,4232970850912
"988";10,3040496271233
"989";10,5092622161837
"990";10,3654659246545
"991";10,416274633768
"992";10,4001524257186
"993";10,4280776210526
"994";10,5017838784807
"995";10,2956485162389
"996";10,3751236187303
"997";10,3722497343105
"998";10,224869710096
"999";10,1765639267561
"1000";10,2383256533733
"1001";10,3507502346936
"1002";10,2284433080546
"1003";10,0400402474145
"1004";10,0557881504315
"1005";9,93310150798121
"1006";9,93883271055096
"1007";9,85435509430585
"1008";9,73401704781602
"1009";9,6768174770955
"1010";9,59226818874773
"1011";9,4878445502879
"1012";9,53327596567988
"1013";9,50883616099686
"1014";9,52211292195975
"1015";9,51822874624625
"1016";9,57416277719896
"1017";9,57395757792846
"1018";9,5711450940112
"1019";9,53943642516018
"1020";9,50259570858825
"1021";9,50973394996048
"1022";9,44683935602652
"1023";9,41527106775139
"1024";9,21800430531856
"1025";8,99054553290323
"1026";8,82063702787704
"1027";8,98827912326339
"1028";9,14159890804304
"1029";9,08769191320243
"1030";8,997948679524
"1031";8,74402289961475
"1032";8,79481235040999
"1033";8,58980064965981
"1034";8,76059288291275
"1035";8,73054950051371
"1036";8,55640430662685
"1037";8,48467833846225
"1038";8,3937817110555
"1039";8,45235459455378
"1040";8,40655355029126
"1041";8,61281131872642
"1042";8,39079586036689
"1043";8,45917986216283
"1044";8,30994128709703
"1045";8,35017335326104
"1046";8,29084357521922
"1047";8,31463036336772
"1048";8,19817680334778
"1049";8,22055742399453
"1050";8,29541126168296
"1051";8,20344946511393
"1052";8,20040267887567
"1053";8,3873660175815
"1054";8,40717710392975
"1055";8,23569181294297
"1056";8,45926370759338
"1057";8,54363099105518
"1058";8,57813664099388
"1059";8,70713328369228
"1060";8,79724558571248
"1061";8,81596715906354
"1062";8,62845118627474
"1063";8,56843573920729
"1064";8,42874443734884
"1065";8,47949485497598
"1066";8,27750548973633
"1067";8,42619666864365
"1068";8,53529260675813
"1069";8,60958409915616
"1070";8,68802141121221
"1071";8,91873703227135
"1072";8,88927349822658
"1073";8,87650511758515
"1074";8,93778494938455
"1075";9,08581490585878
"1076";9,0605834898814
"1077";9,14004534721731
"1078";9,34712213298156
"1079";9,20637883676429
"1080";9,35643892810357
"1081";9,23875720540431
"1082";9,31573167478821
"1083";9,35413876312162
"1084";9,56686393327609
"1085";9,62509713433744
"1086";9,61253676771545
"1087";9,59440235315261
"1088";9,36777232452659
"1089";9,44052491781185
"1090";9,36945169901089
"1091";9,37994990324422
"1092";9,18810944103102
"1093";9,28477688922947
"1094";9,37512571707224
"1095";9,24365925798694
"1096";9,29680633591029
"1097";9,3691471847679
"1098";9,19438733457985
"1099";9,1104155930736
"1100";9,28429734929458
"1101";9,32126266202801
"1102";9,33486872355841
"1103";9,26874560409456
"1104";9,27516651815519
"1105";9,45669114362159
"1106";9,49098913054352
"1107";9,5155117810046
"1108";9,32798359178129
"1109";9,45895619085697
"1110";9,33758368704112
"1111";9,29660670408441
"1112";9,2455289330769
"1113";9,26799700873992
"1114";9,19243727828634
"1115";9,19862287717743
"1116";9,18591189580127
"1117";9,25571996150955
"1118";9,32648081529022
"1119";9,31732649576186
"1120";9,2760928244466
"1121";9,3508639712282
"1122";9,3769800100319
"1123";9,3239447170229
"1124";9,30371988805201
"1125";9,42078587789256
"1126";9,43488983359255
"1127";9,53225739400273
"1128";9,51069292441071
"1129";9,60900316135015
"1130";9,45871790296824
"1131";9,47389640591024
"1132";9,62047786514205
"1133";9,54120213976658
"1134";9,41626754731893
"1135";9,27328069406472
"1136";9,14987733256891
"1137";9,16037989168875
"1138";9,18339085562771
"1139";9,22382356535842
"1140";9,24495911016364
"1141";9,18071746220309
"1142";9,03329515435355
"1143";9,19113994617915
"1144";9,28387684706464
"1145";9,30632848881658
"1146";9,39686846656715
"1147";9,40321459807104
"1148";9,37920376736194
"1149";9,40419305437943
"1150";9,4487511464065
"1151";9,62838365225827
"1152";9,55547479108437
"1153";9,6905765251007
"1154";9,85503994331128
"1155";9,88835510331704
"1156";9,82417928569481
"1157";9,95921276058324
"1158";10,0512658496342
"1159";9,92749993685883
"1160";10,124750865691
"1161";10,1886233197326
"1162";10,1867491466941
"1163";9,92905282711684
"1164";9,87865355975343
"1165";10,0032843432231
"1166";9,84179675365823
"1167";9,80912445581282
"1168";9,84611969106875
"1169";9,80332422665987
"1170";9,80716618239558
"1171";9,77454692147708
"1172";9,68824118669909
"1173";9,77977387707537
"1174";9,87723446031754
"1175";9,8580944698008
"1176";9,83909467548063
"1177";10,0232032768278
"1178";10,0581070876685
"1179";9,95535309872821
"1180";9,97008831905607
"1181";9,90980691780752
"1182";9,93382018564493
"1183";9,87353108665601
"1184";9,81742914263531
"1185";9,87128680334206
"1186";9,83930408553129
"1187";9,84497465190616
"1188";9,8276907583992
"1189";9,68748747876298
"1190";9,72151835534732
"1191";9,69580304704505
"1192";9,67092497957954
"1193";9,69668211680281
"1194";9,45622799947223
"1195";9,69847544493325
"1196";9,6678230641087
"1197";9,6738807439527
"1198";9,63399237752527
"1199";9,45115939323286
"1200";9,41764303868547
"1201";9,3511374746204
"1202";9,36893831904256
"1203";9,23565473868477
"1204";9,23349228524095
"1205";9,15881962885025
"1206";9,17993498744278
"1207";9,1766053712832
"1208";9,19907074645369
"1209";9,27058610649095
"1210";9,33446821473744
"1211";9,37357193896385
"1212";9,36854329485407
"1213";9,42885939270228
"1214";9,34136143443969
"1215";9,43586990373022
"1216";9,66042917828416
"1217";9,69328559980447
"1218";9,5855496210257
"1219";9,60602043389996
"1220";9,59168630495739
"1221";9,72453764542356
"1222";9,62130204119631
"1223";9,71883728935602
"1224";9,72143567263934
"1225";9,67132444184463
"1226";9,664318922308
"1227";9,59680111856117
"1228";9,60517502936
"1229";9,73034998868265
"1230";9,56439365749983
"1231";9,46736797922322
"1232";9,44753159298073
"1233";9,5442747911131
"1234";9,42703481952912
"1235";9,56454693232781
"1236";9,34128861102495
"1237";9,4724438383738
"1238";9,58371474226681
"1239";9,4646454478486
"1240";9,54839481114289
"1241";9,33645345169545
"1242";9,43058949745856
"1243";9,19472733769653
"1244";9,12895514068715
"1245";9,13696630970005
"1246";9,13951229800957
"1247";9,1136382923286
"1248";9,2226528111171
"1249";9,16886897167979
"1250";9,17727839118099
"1251";9,42374673179374
"1252";9,3286805504809
"1253";9,28165954013634
"1254";9,31320820852516
"1255";9,14948529201653
"1256";9,1751611367346
"1257";8,91685484214038
"1258";8,86253091025482
"1259";8,93734583829911
